cost,retail_price,name,profit_margin
37.380000092089176,60.0,DC Men's Mcgarrett Aloha Print Board Short,22.619999907910824
33.370041073160287,55.9900016784668,Stewart Plaid Thermal Top PJs for Women,22.61996060530651
17.062400193309784,39.680000305175774,Holly Fold-Over Swimwear Brief,22.61760011186599
31.882500099483881,54.5,Oneill Men's Huzzah Boardshort,22.617499900516119
12.337350273483992,34.950000762939453,JiMarti JMP01 POLARIZED Sunglasses for Golf Fishing Cycling-Unbreakable-... Frame,22.612650489455461
15.390000080689788,38.0,Sport-Tek Men's 1/4-Zip Athletic Sweatshirt. F253,22.609999919310212
30.340350478982181,52.950000762939446,Kawasaki Camo Hooded Sweatshirt KX Ninja Black Hoodie Hoody,22.609650283957265
25.391999965533611,48.0,Betsey Johnson Women's Stocking Stripe Lightly Lined Demi,22.608000034466389
13.392000049352646,36.0,Wrightsock Men's Coolmesh Ii Crew 3 Pack Socks,22.607999950647354
32.395000085234642,55.0,Billabong Coil Platinum X Boardshorts Blue,22.604999914765358
32.395000085234642,55.0,DC Rob Dyrdek Heritage Crew Sweatshirt - Black,22.604999914765358
32.395000085234642,55.0,Volcom Men's Scalloped Boardshort,22.604999914765358
32.395000085234642,55.0,Quiksilver Waterman Mens Tapaman Hybrid Trunk,22.604999914765358
25.69559956631679,48.299999237060554,Authentic Steel Boned Waist Reducing Sweet heart Brocade Corset,22.604399670743764
25.386710847862961,47.9900016784668,Levi's Women's 512 Plus-Size Skinny Jean,22.603290830603836
21.3694205742608,43.970001220703125,Roxy Women's Eden Trippers Rolled Cuff Denim Shorts,22.600580646442324
27.400000020861626,50.0,Royal Robbins Women's Cabo Skort,22.599999979138374
17.400000058114529,40.0,adidas Condivo 12 3/4 Pant (Blk/Wht),22.599999941885471
32.1206406814909,54.720001220703125,Van Heusen 57850 Mens Short-Sleeve Oxford Shirt,22.599360539212228
19.403999973088503,42.0,Dickies  Women's Eisenhower Jacket,22.596000026911497
27.394520952296464,49.9900016784668,Budweiser Full-Zip Fleece Hoodie,22.595480726170333
17.395650750989468,39.9900016784668,Men's Classic Satin Boxer Shorts Pack of 5 Solid Colors,22.594350927477329
17.395650788233059,39.9900016784668,Womens One Piece/bikini Monokini Swimsuit w/ Fringe MW Multiple Prints and Solids,22.594350890233738
17.395650788233059,39.9900016784668,UltraClub Adult Nylon Coaches Jacket. 8944,22.594350890233738
16.905999975278974,39.5,Michael Kors Woven Sleep Pant (09M0262),22.594000024721026
19.399380826759039,41.9900016784668,Glamorise Women's MagicLift Active Support Bra #1005,22.590620851707758
12.379380376892982,34.970001220703125,Majestic International Men's Pearces Flannel Lounge Pant,22.590620843810143
21.530559474157688,44.119998931884766,Jones New York Plain Front Shorts,22.589439457727078
26.411000039428476,49.0,Scrunch Cloth Shorts,22.588999960571524
23.408910836521684,45.9900016784668,Krazy Sexy Club Cocktail Party Evening Playsuit Jumpsuit Romper #388 US Size 0-2 4-6 6-8,22.581090841945112
13.373400199173387,35.950000762939453,Blue Polka Dots Mens Designer Tuxedo Vest Set Match Tuxedo Vests for Men Cufflinks Hanky And Ascot Tie For Suit Y&G VS2011,22.576600563766064
13.373400199173387,35.950000762939453,Yellow Polka Dots Mens Designer Tuxedo Vest Set Match Tuxedo Vests for Men Cufflinks Hanky and Ascot Tie for Suit Y&G VS2007,22.576600563766064
20.425000024028119,43.0,Bella Juniors Two-Tone Full Zip Hooded Sweatshirt (7010),22.574999975971881
21.42799998819828,44.0,Three Seasons Maternity Women's Solid V-Neck Side Rouche Dress,22.57200001180172
21.42799998819828,44.0,Roxy Juniors Up Surge Long Short,22.57200001180172
21.428000070154667,44.0,RVCA Juniors Big Pullover Hoody,22.571999929845333
20.420250781256705,42.9900016784668,Port Authority - Ladies Silk Touch Interlock Cardigan. L530,22.569750897210092
24.450400217017528,47.020000457763672,Calvin Klein Jeans Women's Liquid Metal Denim Legging,22.569600240746144
30.91143982147932,53.479999542236328,Rip Curl Wetsuits Men's Mirage Grid Lock Short,22.568559720757008
39.431999996304512,62.0,Quiksilver Men's Biarritz Dip Board Short,22.568000003695488
18.686250066384677,41.25,Alpha Industries Men's Bomber Short,22.563749933615323
31.937000057660043,54.5,Oneill Men's Galactic Boardshort,22.562999942339957
31.937000057660043,54.5,Oneill Men's Epic Freak Se Boardshort,22.562999942339957
25.440000057220455,48.0,N2N - L7 - Dream - Super Soft Silk Like Sleeveless Robe- Cashmere Black or White,22.559999942779545
18.233130434769091,40.790000915527344,Dockers Men's Stripe Herringbone Suit Separate Pant,22.556870480758253
33.6937500811473,56.25,Reyn Spooner Men's Pa'a Vintage Surf Trunk,22.5562499188527
37.433761149270239,59.9900016784668,Big Feet Pjs Red (701) Plush Drop-seat Pajamas w/ Hood,22.556240529196558
17.435640777844604,39.9900016784668,Rawlings Men's UDFP Long Sleeve Fleece Pullover,22.554360900622193
17.435640833709989,39.9900016784668,Hot Low String Cut Out Womens Swimwear Brazilian Bikini Monokini,22.554360844756808
19.446000136435032,42.0,Moving Comfort Women's Cara Bra,22.553999863564968
31.398900566226249,53.950000762939446,Mountain Dew Nimbus Pullover Hoodie - Black,22.551100196713197
27.449999935925007,50.0,PGA TOUR Center Argyle Sweater Vest,22.550000064074993
27.449999935925007,50.0,Van Heusen Men's Industry Studio Shirt,22.550000064074993
27.449999935925007,50.0,Columbia Men's New Utilizer Polo,22.550000064074993
27.449999935925007,50.0,Mens Aran Sweater,22.550000064074993
32.449999991804361,55.0,Quiksilver Men's Refresher Solid Full Zip Fleece With Self Hoodliner,22.550000008195639
24.523469827676863,47.069999694824219,Tasso Elba Chunky Quarter Zip Sweater,22.546529867147356
22.454999992623925,45.0,Mary Green Silk Knit 14 Inch Mini Half Slip (LL10),22.545000007376075
14.410500250745564,36.950000762939446,Khaki Checker Formal Vest for Men Patterned for Mens Gift Idea with Neck Tie Cufflinks Handkerchief Bow Tie for Suit Vs1009,22.539500512193882
25.413500372204929,47.950000762939446,Laura High Quality White Strapless Bra Boyshort SET Cathy #SL101041W,22.536500390734517
27.654689382424053,50.189998626708977,Nat Nast Men's Deep Pockets,22.535309244284925
17.4887401594913,40.020000457763672,Carhartt A148 Men's Sandstone Arctic-Quilt Lined Hood,22.531260298272372
21.472000077366829,44.0,Affazy Charcoal Pleated Slacks,22.527999922633171
26.97750004241243,49.5,Fox Men's Vanish Pullover Sweater,22.52249995758757
22.430050378571774,44.950000762939446,KAVU Men's Mazoola Short,22.519950384367672
15.97335062630437,38.4900016784668,Pull-In Men's Chill Risk Sleep Pant,22.516651052162427
17.475630767456146,39.9900016784668,Rival Traditional French Terry Sleeveless Hoody,22.514370911010651
24.486999986693263,47.0,Izod Men's Tipped Shaker Cotton Quarter Zip Black Heather Sweater,22.513000013306737
25.488000065088272,48.0,Fourstar Anderson Signature Button-Up Sweater - Wine,22.511999934911728
30.08148012019366,52.590000152587891,Carhartt Women's Curvy Fit Jean,22.50852003239423
24.4817907736516,46.9900016784668,Columbia Men's Bonehead Short Sleeve Shirt Tall,22.508210904815197
19.483360804775131,41.9900016784668,Adult Love Soccer Zipper Hoodie,22.506640873691666
15.445650368197263,37.950000762939446,Smartwool PhD Run Graduated Compression Ultra Light Socks,22.504350394742183
16.497000088915229,39.0,Diesel Men's Randal Tee,22.502999911084771
14.44745025756508,36.950000762939446,Mens Dress Vest Purple Paisleys Formal Vest for Wedding Gift Set Match Necktie for Men Cufflinks Handkerchief Patterned Bow Tie for Suit Y&G VS1018,22.502550505374366
19.478719852654933,41.979999542236328,Capezio Women's Long Sleeve Unitard,22.501279689581395
22.5,45.0,Hurley Men's Rivingston Trouser,22.5
22.5,45.0,Flying Tomato Bohemian Palazzo Pants,22.5
15.503999957814813,38.0,American Apparel Stripe Full Woven Skirt,22.496000042185187
22.4950008392334,44.9900016784668,Dockers Mens New Iron Free Khaki D3 Classic Fit Pleated Pant,22.4950008392334
32.505000103265047,55.0,Volcom Men's Pure Fun Basic Hoodie,22.494999896734953
32.505000103265047,55.0,Volcom Men's Full Zip Hooded Sepulveda Fleece,22.494999896734953
23.500890854955315,45.9900016784668,Ed Garments Men's Heavy Duty V-Neck Long Sleeve Sweater. 565,22.489110823511481
23.500890854955315,45.9900016784668,Port Authority S300 Retro Camp Shirt,22.489110823511481
15.495839806441069,37.979999542236328,Patty Women Sexy Drape Cowl Neck Long Sleeve Party Knit Dress,22.484159735795259
20.506230798706856,42.9900016784668,Match Men's Spots Camo Cargo Shorts #S3639,22.483770879759941
20.506230798706856,42.9900016784668,Match Mens Army Green Combat Cargo Shorts #S3551M,22.483770879759941
17.519999966025352,40.0,Blue Platypus Reindeer Sweater Holiday Top,22.480000033974648
21.511110823392272,43.9900016784668,UltraClub Ladies Classic Wrinkle-Free Long-Sleeve Oxford Shirt. 8990,22.478890855074525
24.942919062303304,47.419998168945312,Ecko Big Jump Fleece Hoodie,22.477079106642009
28.717589163364,51.189998626708977,Carhartt Women's Snap-Front plaid Shirt,22.472409463344977
16.007679871067104,38.479999542236328,New Balance Men's 7-Inch Tempo Short,22.472319671169224
19.688719936280247,42.1599998474121,INC International Concepts Turtleneck Tunic,22.471279911131855
30.522240936001985,52.9900016784668,BLACK JUMPSUIT SMOCKED STRAP RAYON - FITS - PLUS 2X 3X 4X - T190S LOTUSTRADERS,22.467760742464812
24.533999950625,47.0,Cinema Etoile Women's Balconette Chiffon Babydoll,22.466000049375
14.484400333209337,36.950000762939446,Speedo 2 PC Aqua Sites Swim Short Bottom Female,22.46560042973011
13.535999938845634,36.0,Hollister Womens Mini Skirt Preppy Striped Pattern,22.464000061154366
16.536000022664666,39.0,Diesel Men's Randal T-Shirt,22.463999977335334
18.527480894264286,40.9900016784668,Nike Classic Fleece Hooded Top,22.462520784202511
16.53176066170424,38.9900016784668,Black & Sequins Padded Underwire Bra Adjustable Ruched Fitted Clubwear Mini Dress,22.458241016762557
24.617609842497256,47.069999694824219,INC International Concepts Sequin Shorts,22.452389852326963
33.538011086173832,55.9900016784668,Stewart Plaid Flannel Robe for Women,22.451990592292965
22.53999093208671,44.9900016784668,Savane Men's Tall Select Edition Pleated Dress Pant,22.450010746380087
16.0544999781996,38.5,American Essentials Men's Ultra Soft Jersey Crew Neck Tee,22.4455000218004
29.507600431801375,51.950000762939446,Billabong Big Sur Pullover Hoodie - Men's,22.442400331138071
24.507900348931923,46.950000762939446,Wrangler Men's 20X Relaxed Fit Over Boot Jean,22.442100414007523
26.557999972254041,49.0,Jezebel Women's Desire Bustier,22.442000027745959
17.559999972581863,40.0,XOXO Juniors Peplum Dress,22.440000027418137
30.48191901312947,52.919998168945312,Karen Kane Women's Structured Knit Legging,22.438079155815842
17.555610709435641,39.9900016784668,WARMEN Luxury Gift Women Genuine Nappa Soft Leather Lined Long Elbow Gloves,22.434390969031156
17.555610709435641,39.9900016784668,Plus Size White Cotton Empire Waist SunDress,22.434390969031156
22.072000053711239,44.5,Roxy Juniors Meridian Pullover,22.427999946288761
19.572000078856945,42.0,Postpartum Slimmer Shapewear for All Moms - Available in Black or Nude and Sizes S/M L/XL,22.427999921143055
16.574999956414104,39.0,Flying Tomato Bohemian Velvet Pencil Skirt,22.425000043585896
27.076500012539327,49.5,G by GUESS Calla Lily Linen Pants,22.423499987460673
25.0800000410527,47.5,DC Men's Rebel Fleece Full Zip Sweater,22.4199999589473
21.973049702836946,44.389999389648438,Boulder Creek Big & Tall Full Elastic Waist Cargo Shorts,22.416949686811492
29.588000103831288,52.0,Metal Mulisha Men's Echelon Boardshort,22.411999896168712
22.590000004274767,45.0,Hurley Men's Commander Cargo Walk Short,22.409999995725233
22.584980846864152,44.9900016784668,Fox Juniors Dylan Four Pocket Short,22.405020831602645
27.599999913945798,50.0,Van Heusen Men's Jaspe Windowpane Shirt,22.400000086054202
27.600000042002648,50.0,DC Men's RD Alumni Crew Fleece,22.399999957997352
17.60000005364418,40.0,adidas Men's Response Bermuda Short,22.39999994635582
33.6000000834465,56.0,TapouT Men's Forever Hoodie,22.399999916553497
17.103500007651746,39.5,Fox Racing - Fox Girls Longsleeve - Tricks Fleece,22.396499992348254
17.10350008122623,39.5,Fox Womens Rockstar Spike Bottom,22.39649991877377
21.603999935090545,44.0,A3091S013 - Underbust Corset and Tutu,22.396000064909455
21.604000017046928,44.0,Haggar Men's Classic Fit Pleat Front Gabardine Casual Short,22.395999982953072
21.604000017046928,44.0,American Apparel Tap Short,22.395999982953072
27.594480840476677,49.9900016784668,Chestnut Hill CH595 Mens Cape Cod Stripe Pima Cotton Poplin,22.395520837990119
27.59448096850792,49.9900016784668,Ed Hardy Mens Worship The Ink Zip Up Sweater -Brown,22.395520709958877
16.485120403056143,38.880001068115234,Big & Tall State O Maine Light Weight Broadcloth Robe,22.394880665059091
17.595600792156162,39.9900016784668,Louis Raphael Men's Modern Fit Nail Head Weave Flat Front Dress Pant,22.394400886310635
12.596400583392381,34.9900016784668,Stunning Maxi Skirt With Detachable Ribbon Belt,22.393601095074416
22.564900481457265,44.950000762939446,Volcom Moclov Stoner Full-Zip Hoodie - Women's,22.385100281482181
32.615000121295445,55.0,DC Men's RD Alumni Po Fleece Top,22.384999878704555
32.615000121295445,55.0,Volcom Men's Splitter Fleece,22.384999878704555
35.6058608720129,57.9900016784668,BLACK BLOUSE GAUCHO PALAZZO SET ASYM - FITS (ONE SIZE) - L XL 1X - G104S LOTUSTRADERS,22.3841408064539
15.617999941110613,38.0,Timoteo Hero Lounge Pants White,22.382000058889389
19.609330810905512,41.9900016784668,Adult Unisex Live Love Crew Zip Hoodie,22.380670867561285
37.620000131428242,60.0,RVCA Civil Stripe 4-Way Stretch Boardshort - Aqua,22.379999868571758
23.57235048930124,45.950000762939446,Carhartt Women's Hooded Knit Jacket,22.377650273638206
27.572400463103225,49.950000762939446,Mishka - Mens Halftone Keep Watch Crewneck in Heather,22.377600299836221
27.572400463103225,49.950000762939446,Flare on Sleeve Antique Cross Rhinestone Hoodie,22.377600299836221
37.613731183805022,59.9900016784668,The Irish Linen Store Molly Nightgown White,22.376270494661775
33.704081088764667,56.080001831054688,Carhartt Men's Midweight Quarter Zip Mock Neck Sweatshirt,22.37592074229002
27.125999928452075,49.5,Bullhead Mens Dillon Skinny Derailer Jeans,22.374000071547925
27.125999974552546,49.5,G by GUESS Elliot Straight Jeans - Medium Wash,22.374000025447454
17.57800031485781,39.950000762939446,2B Marina Strapless Hi Low Dress,22.372000448081636
37.128000101074576,59.5,Fox Men's Fade Out Board Short,22.371999898925424
34.408679189182521,56.779998779296882,Carhartt Men's Big-Tall Tradesman Long Sleeve Shirt,22.371319590114361
25.631999976933,48.0,Arianne Women's Lea Camisole,22.368000023067
24.62276088931948,46.9900016784668,Lucky Brand Women's Ikat Garden Sylvia Top,22.367240789147317
30.633999887853861,53.0,Volcom Men's Ex Factor Solid Long Sleeve Shirt,22.366000112146139
39.58605062967986,61.950000762939446,RVCA Men's Quadro Trunk,22.363950133259586
22.6299707825917,44.9900016784668,Vanity Fair Women's Body Elegance Full Figure Contour Bra  #75371,22.3600308958751
22.629970950192515,44.9900016784668,Wrangler Riggs Contractor Dungaree Duck Pant - Gravel,22.360030728274282
18.892499984940518,41.25,Alice & Trixie Women's Kaitlyn Strapless Dress,22.357500015059482
17.143000050913543,39.5,A Pea in the Pod: Long Sleeve Belted Maternity Robe,22.356999949086457
20.635200744806973,42.9900016784668,Grey V-Neck Hoodie Sweater Dress,22.354800933659824
20.635200824882087,42.9900016784668,Match Men's Skull Print Camo Cargo Shorts #S3628,22.35480085358471
14.595250250430777,36.950000762939446,Purple pattern Formal Vest for Men Gift Idea with Neck Tie Cufflinks Handkerchief Bow Tie for Suit Y&G VS1021,22.354750512508669
17.635590725902318,39.9900016784668,Plus Size Blue Cotton Empire Waist SunDress,22.354410952564479
17.6355908003895,39.9900016784668,Resorts Plus Plus Size Cover-up for swimsuit Swim365,22.354410878077296
17.6355908003895,39.9900016784668,Savane Men's Pleated Wrinkle Free Twill,22.354410878077296
17.6355908003895,39.9900016784668,Coolibar UPF 50+ Women's Wrap Cover Up Skirt - Sun Protection,22.354410878077296
37.09680057706386,59.450000762939446,Hurley Men's Cool By The Pool Boardwalk Short,22.353200185875586
21.647999983280897,44.0,American Apparel Unisex Striped Chambray Kool Short,22.352000016719103
21.388860741905269,43.7400016784668,Coquette 3678 Pinstripe Woven Cami Top W/ Padded Cups & Bow Detail,22.351140936561528
14.409919376002549,36.7599983215332,Speedo On Safari Cross Back Tankini Top Female,22.350078945530655
27.650000038556755,50.0,Caterpillar Men's Shield Hooded Sweatshirt,22.349999961443245
21.643080768121479,43.9900016784668,Levi's Women's Mid Rise Skinny Jean,22.346920910345318
